11,"United States Court of Appeals, Federal Circuit.","October 17, 2016",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I6f17acb094db11e6a46fa4c1b9f16bf3/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI6f17acb094db11e6a46fa4c1b9f16bf3%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=11&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F52040082195
12,"United States Court of Appeals, Federal Circuit.","September 13, 2016",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I20e1cc107bb311e6b63ccfe393a33906/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI20e1cc107bb311e6b63ccfe393a33906%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=12&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F132039786030
13,"United States Court of Appeals, Federal Circuit.","July 5, 2016",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I58226150435811e687dda03c2315206d/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI58226150435811e687dda03c2315206d%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=13&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F122039315377
14,"United States Court of Appeals, Federal Circuit.","April 8, 2016",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ic72a29baffc411e5b86bd602cb8781fa/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIc72a29baffc411e5b86bd602cb8781fa%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=14&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F52038639328
15,"United States Court of Appeals, Federal Circuit.","January 20, 2016",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I22a2165dbfd311e5a807ad48145ed9f1/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI22a2165dbfd311e5a807ad48145ed9f1%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=15&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F192038097669
16,"United States Court of Appeals, Federal Circuit.","September 5, 2013",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I3eecb2ed161911e38348f07ad0ca1f56/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI3eecb2ed161911e38348f07ad0ca1f56%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=16&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F52031482245
17,"United States Court of Appeals, Federal Circuit.","June 21, 2013",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Icfbca175da5411e2a160cacff148223f/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIcfbca175da5411e2a160cacff148223f%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=17&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F22030821372
18,"United States Court of Appeals, Federal Circuit.","June 21, 2013",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Icfbca175da5411e2a160cacff148223f/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIcfbca175da5411e2a160cacff148223f%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=18&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F32030821372
19,"United States Court of Appeals, Federal Circuit.","June 21, 2013",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Icfbca175da5411e2a160cacff148223f/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIcfbca175da5411e2a160cacff148223f%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=19&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F42030821372
20,"United States Court of Appeals, Federal Circuit.","May 10, 2013",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I9efe3372b95e11e2a555d241dae65084/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI9efe3372b95e11e2a555d241dae65084%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=20&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F12030503989
21,"United States Court of Appeals, Federal Circuit.","May 10, 2013",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I9efe3372b95e11e2a555d241dae65084/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI9efe3372b95e11e2a555d241dae65084%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=21&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F52030503989
22,"United States Court of Appeals, Federal Circuit.","July 9, 2012",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I06b33719c9fe11e1b343c837631e1747/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI06b33719c9fe11e1b343c837631e1747%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=22&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F82028160486
23,"United States Court of Appeals, Federal Circuit.","July 9, 2012",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I06b33719c9fe11e1b343c837631e1747/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI06b33719c9fe11e1b343c837631e1747%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=23&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F102028160486
24,"United States Court of Appeals, Federal Circuit.","July 9, 2012",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I06b33719c9fe11e1b343c837631e1747/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI06b33719c9fe11e1b343c837631e1747%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=24&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F112028160486
25,"United States Court of Appeals, Federal Circuit.","December 8, 2010",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ife22ae3f034411e080558336ea473530/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIfe22ae3f034411e080558336ea473530%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=25&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F42023976630
26,"United States Court of Appeals, Federal Circuit.","October 30, 2008",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I71ccb24ba6fd11dd9876f446780b7bdc/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI71ccb24ba6fd11dd9876f446780b7bdc%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=26&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F12017388082
27,"United States Court of Appeals, Federal Circuit.","April 8, 2005",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I0a98a911a82a11d9bdd1cfdd544ca3a4/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI0a98a911a82a11d9bdd1cfdd544ca3a4%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=27&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F202006436300
28,"United States Court of Appeals, Federal Circuit.","July 23, 1998",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I4f2cbec0944f11d9bc61beebb95be672/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI4f2cbec0944f11d9bc61beebb95be672%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=28&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F61998154385
29,"United States Court of Appeals, Federal Circuit.","February 14, 2018",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I240443b011a711e892c0e944351936c3/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI240443b011a711e892c0e944351936c3%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=29&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F42043808569
30,"United States Court of Appeals, Federal Circuit.","June 21, 2013",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Icfbca175da5411e2a160cacff148223f/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIcfbca175da5411e2a160cacff148223f%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=30&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F32030821372
31,"United States Court of Appeals, Federal Circuit.","June 21, 2013",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Icfbca175da5411e2a160cacff148223f/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIcfbca175da5411e2a160cacff148223f%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=31&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F112030821372
32,"United States Court of Appeals, Federal Circuit.","January 20, 2012",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I8e542bed436e11e1bd928e1973ff4e60/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI8e542bed436e11e1bd928e1973ff4e60%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=32&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F82026899487
33,"United States Court of Appeals, Federal Circuit.","September 16, 2009",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I7b101bb3a2e411deabdfd03f2b83b8a4/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad7401600000163371dbffe1821f92e%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI7b101bb3a2e411deabdfd03f2b83b8a4%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=32531c4c9ca22930648ecff3a3e02c3f&list=CUSTOMDIGEST&rank=33&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F102019816892
