6411941,0,20140303,"['chen', 'taranto', 'rader']",[]
3494297,0,19841109,"['smith', 'davis', 'nies']",[]
6618707,0,20140407,"['wallach', 'reyna', 'rader']",[]
5721244,0,20140421,"['linn', 'newman', 'wallach']",[]
6946149,0,20140422,['prost'],"['moore', 'dyk']"
3447978,0,19841227,"['miller', 'markey', 'baldwin']",[]
6925357,0,20140509,"[""o'malley"", 'lourie', 'rader']",[]
7593030,0,20140509,"[""o'malley"", 'lourie', 'rader']",[]
3181461,0,19850221,"['nichols', 'markey', 'davis']",[]
7640320,0,20140620,"['schall', 'moore', 'reyna']",[]
2945666,0,19850312,"['bissell', 'nies', 'newman']",[]
7947739,0,20140822,"['lourie', 'dyk', 'reyna']",[]
8022106,0,20140822,"['lourie', 'dyk', 'reyna']",[]
8273795,0,20140822,"['lourie', 'dyk', 'reyna']",[]
3941926,0,19850718,"['smith', 'newman']",[]
4009335,0,19850718,"['smith', 'newman']",[]
3637153,0,19850626,"['skelton', 'markey', 'davis']",[]
6502135,0,20140916,['chen'],[]
7418504,0,20140916,['chen'],[]
7490151,0,20140916,['chen'],[]
7921211,0,20140916,['chen'],[]
6158011,0,20141014,"['linn', ""o'malley"", 'lourie']",[]
3537146,0,19851002,"['markey', 'cowen', 'newman']",[]
3409579,0,19851025,"['markey', 'kashiwa', 'davis']",[]
3485797,0,19851025,"['markey', 'kashiwa', 'davis']",[]
3676392,0,19851025,"['markey', 'kashiwa', 'davis']",[]
4261339,0,19851101,"['markey', 'davis']",[]
PP16229,0,20150109,"['prost', 'hughes', 'bryson']",[]
PP16284,0,20150109,"['prost', 'hughes', 'bryson']",[]
5860973,0,20150302,"['lourie', 'dyk', 'reyna']",[]
6945933,0,20150302,"['lourie', 'dyk', 'reyna']",[]
7470236,0,20150302,"['lourie', 'dyk', 'reyna']",[]
5879958,0,20150310,"['chen', 'taranto', 'wallach']",[]
6427078,0,20150317,"['chen', 'taranto', 'bryson']",[]
6992218,0,20150323,"['linn', 'wallach', 'reyna']",[]
4195732,0,19860106,"['markey', 'kashiwa', 'rich']",[]
5337753,0,20150427,"['schall', 'newman', 'wallach']",[]
6239113,0,20150409,"['linn', 'prost', 'newman']",[]
6569443,0,20150409,"['linn', 'prost', 'newman']",[]
6861411,0,20150409,"['linn', 'prost', 'newman']",[]
7056893,0,20150409,"['linn', 'prost', 'newman']",[]
3870141,0,19860303,"['nichols', 'bissell', 'baldwin']",[]
4051949,0,19860303,"['nichols', 'bissell', 'baldwin']",[]
4159763,0,19860303,"['nichols', 'bissell', 'baldwin']",[]
7864163,0,20150518,"['prost', ""o'malley"", 'chen']",[]
3245789,0,19860425,"['smith', 'markey', 'newman']",[]
3362821,0,19860425,"['smith', 'markey', 'newman']",[]
3578540,0,19860425,"['smith', 'markey', 'newman']",[]
3594165,0,19860425,"['smith', 'markey', 'newman']",[]
3689262,0,19860425,"['smith', 'markey', 'newman']",[]
3753392,0,19860425,"['smith', 'markey', 'newman']",[]
3810211,0,19860425,"['smith', 'markey', 'newman']",[]
3902501,0,19860430,"['bissell', 'archer']",[]
4976008,0,19960304,"['plager', 'nies', 'rich']",[]
3655201,0,19860516,"['bissell', 'baldwin', 'nies']",[]
4207060,0,19860612,"['cowen', 'newman', 'baldwin']",[]
3561934,0,19860611,"['nichols', 'markey', 'newman']",[]
3746518,0,19860611,"['nichols', 'markey', 'newman']",[]
7851504,0,20150804,"['linn', 'lourie', 'hughes']",[]
8278353,0,20150804,"['linn', 'lourie', 'hughes']",[]
8299118,0,20150804,"['linn', 'lourie', 'hughes']",[]
8309605,0,20150804,"['linn', 'lourie', 'hughes']",[]
8338479,0,20150804,"['linn', 'lourie', 'hughes']",[]
8182501,0,20150807,"['chen', 'lourie', 'bryson']",[]
3902501,0,19860815,"['cowen', 'newman', 'davis']",[]
D258100,0,19860910,"['newman', 'davis', 'friedman']",[]
D258101,0,19860910,"['newman', 'davis', 'friedman']",[]
4376110,0,19860919,"['smith', 'davis', 'rich']",[]
7765482,0,20150921,"['prost', 'hughes', 'reyna']",[]
7105486,0,20150924,"['mayer', 'moore', 'linn']",[]
7655630,0,20150924,"['mayer', 'moore', 'linn']",[]
7659253,0,20150924,"['mayer', 'moore', 'linn']",[]
7662787,0,20150924,"['mayer', 'moore', 'linn']",[]
3365800,0,19861022,"['cowen', 'bissell', 'archer']",[]
RE39071,0,20151112,"['hughes', 'wallach', 'bryson']",[]
1693633,0,19861205,"['markey', 'newman']",[]
3269768,0,19861205,"['markey', 'newman']",[]
4302920,0,19861216,"['davis', 'archer', 'rich']",[]
6201839,0,20150804,"['chen', 'taranto', 'wallach']",[]
6438180,0,20150804,"['chen', 'taranto', 'wallach']",[]
3767756,0,19861222,"['markey', 'davis', 'nies']",[]
3960006,0,19861230,"['friedman', 'nies', 'rich']",[]
3537146,0,19870123,"['markey', 'cowen', 'newman']",[]
3660869,0,19870123,"['markey', 'cowen', 'newman']",[]
3965538,0,19870123,"['markey', 'cowen', 'newman']",[]
6767956,0,20160129,"['chen', 'lourie', 'reyna']",[]
6526808,0,20151231,"['lourie', 'hughes', 'wallach']",[]
6007575,0,20160205,"['moore', ""o'malley"", 'wallach']",[]
6240376,0,20160210,"['dyk', 'wallach']",['newman']
5495291,0,20160301,"['mayer', 'stoll', 'chen']",[]
8313353,0,20160222,"['moore', ""o'malley"", 'wallach']",[]
8323060,0,20160222,"['moore', ""o'malley"", 'wallach']",[]
8323060,0,20160222,"['moore', ""o'malley"", 'wallach']",[]
3397928,0,19870413,"['cowen', 'nies', 'rich']","['friedman', 'bennett']"
3642894,0,19870408,"['markey', 'rich']",['davis']
6948021,0,20160315,"['moore', 'taranto', 'hughes']",[]
3486495,0,19870423,"['davis', 'friedman', 'bennett']",[]
3788034,0,19870512,"['smith', 'davis', 'friedman']",[]
7566537,0,20160509,"[""o'malley"", 'hughes', 'wallach']",[]
6151604,0,20160512,"['moore', 'taranto', 'hughes']",[]
6163775,0,20160512,"['moore', 'taranto', 'hughes']",[]
3927580,0,19870825,"['nies', 'bissell', 'archer']",[]
5987606,0,20160627,"['chen', ""o'malley"", 'newman']",[]
7314044,0,20160719,"['chen', ""o'malley"", 'moore']",[]
7832196,0,20160719,"['chen', ""o'malley"", 'moore']",[]
7917843,0,20160810,"['linn', ""o'malley"", 'moore']",[]
4278080,0,19871113,"['cowen', 'davis', 'friedman']",[]
3241876,0,19880113,"['newman', 'davis', 'archer']",[]
6022329,0,20160912,"['prost', 'hughes', 'newman']",[]
6179807,0,20160912,"['prost', 'hughes', 'newman']",[]
7144383,0,20160912,"['prost', 'hughes', 'newman']",[]
5718012,0,20160916,"['chen', 'prost', 'reyna']",[]
8046721,0,20161007,"['dyk', 'prost', ""o'malley"", 'chen', 'hughes', 'wallach', 'moore', 'lourie', 'stoll', 'reyna', 'newman', 'en banc']",[]
8074172,0,20161007,"['dyk', 'prost', ""o'malley"", 'chen', 'hughes', 'wallach', 'moore', 'lourie', 'stoll', 'reyna', 'newman', 'en banc']",[]
5759830,0,20161013,"['chen', ""o'malley"", 'stoll']",[]
5770193,0,20161013,"['chen', ""o'malley"", 'stoll']",[]
3849194,0,19880217,"['mayer', 'skelton', 'friedman']",[]
5609616,0,20161117,"['chen', 'hughes']",['newman']
8245764,0,20161206,"['newman', 'taranto']",['prost']
6249876,0,20161212,"['chen', 'prost', 'schall']",[]
7328845,0,20170105,"['lourie', ""o'malley"", 'taranto']",[]
RE29487,0,19880427,"['davis', 'nichols', 'markey']",[]
7772209,0,20170112,"['dyk', 'prost', 'newman']",[]
8399445,0,20170126,"['taranto', 'reyna', 'moore']",[]
4410892,0,19880525,"['newman', 'archer', 'friedman']",[]
8186457,0,20170216,"['hughes', 'moore', 'stoll']",[]
4505449,0,19880627,"['newman', 'archer']",[]
6474159,0,20170308,"['wallach', 'moore', 'stoll']",[]
4128357,0,19880621,"['newman', 'archer', 'friedman']",[]
6132109,0,20170316,"['chen', 'lourie', 'moore']",[]
8240362,0,20170403,"['newman', 'prost', 'taranto']",[]
8245764,0,20170403,"['newman', 'prost', 'taranto']",[]
D284420,0,19880729,"['smith', 'mayer', 'nies']",[]
D287301,0,19880729,"['smith', 'mayer', 'nies']",[]
8023580,0,20170417,"['chen', 'taranto', 'stoll']",[]
8457228,0,20170417,"['chen', 'taranto', 'stoll']",[]
7432589,0,20170428,"['hughes', 'reyna', 'stoll']",[]
7462870,0,20170428,"['hughes', 'reyna', 'stoll']",[]
8530250,0,20170428,"['hughes', 'reyna', 'stoll']",[]
4337805,0,19880921,"['mayer', 'rich']",['nies']
4365970,0,19881012,"['nies', 'rich', 'nichols']",[]
6713446,0,20170717,"['newman', 'mayer', ""o'malley""]",[]
4376851,0,19890110,"['nies', 'michel', 'markey']",[]
3907332,0,19890216,"['smith', 'newman', 'skelton']",[]
3884550,0,19890222,"['nies', 'rich', 'bissell']",[]
3933454,0,19890222,"['nies', 'rich', 'bissell']",[]
3884550,0,19890222,"['nies', 'rich', 'bissell']",[]
RE32849,0,19960703,"['newman', 'rader']",['bryson']
5843120,0,20040114,"['gajarsa', 'bryson', 'clevenger']",[]
7810144,0,20170913,"['dyk', 'taranto']",['newman']
4081701,0,19890328,"['mayer', 'bissell', 'friedman']",[]
4533843,0,19890328,"['mayer', 'bissell', 'friedman']",[]
3736968,0,19890331,"['newman', 'bennett', 'friedman']",[]
3746065,0,19890331,"['newman', 'bennett', 'friedman']",[]
3852579,0,19890331,"['newman', 'bennett', 'friedman']",[]
6020435,0,20171011,"['newman', 'prost', 'taranto']",[]
6252004,0,20171011,"['newman', 'prost', 'taranto']",[]
6816356,0,20171121,"['dyk', 'taranto', 'moore']",[]
8318800,0,20171109,"['wallach', 'prost', 'taranto']",[]
8410167,0,20171109,"['wallach', 'prost', 'taranto']",[]
6568969,0,20171207,"['moore', 'stoll', 'plager']",[]
6793545,0,20171207,"['moore', 'stoll', 'plager']",[]
8144182,0,20171228,"['newman', 'reyna']",[]
8434020,0,20180125,"[""o'malley"", 'moore']",['wallach']
8713476,0,20180125,"[""o'malley"", 'moore']",['wallach']
8061359,0,20180314,"['newman', 'wallach', 'stoll']",[]
8586610,0,20180413,"['hughes', 'lourie']",['prost']
4029401,0,19891213,"['archer', 'rich', 'miller']",[]
4748005,0,19900504,"['rich', 'markey', 'plager']",[]
4777192,0,19900504,"['rich', 'markey', 'plager']",[]
4155666,0,19900509,"['markey', 'bennett', 'plager']",[]
4195945,0,19900509,"['markey', 'bennett', 'plager']",[]
4447377,0,19900605,"['mayer', 'archer', 'plager']",[]
3760375,0,19900629,['archer'],[]
4384298,0,19900730,"['newman', 'rich', 'cowen']",[]
4529034,0,19901022,"['michel', 'miller', 'markey']",[]
3847333,0,19901023,"['michel', 'clevenger', 'archer']",[]
3541581,0,19901120,"['newman', 'rich', 'clevenger']",[]
3541581,0,19901120,"['newman', 'rich', 'clevenger']",[]
4387297,0,19910614,"['newman', 'nies', 'clevenger']",[]
4593186,0,19910614,"['newman', 'nies', 'clevenger']",[]
4270275,0,19910920,"['nies', 'michel', 'skelton']",[]
4664020,0,19910926,"['newman', 'rader', 'skelton']",[]
4223394,0,19910917,"['mayer', 'archer', 'cowen']",[]
4519050,0,19910917,"['mayer', 'archer', 'cowen']",[]
4685084,0,19910917,"['mayer', 'archer', 'cowen']",[]
4422459,0,19920312,"['newman', 'lourie', 'rader']",[]
3959322,0,19920319,"['nies', 'michel', 'cowen']",[]
4159546,0,19920911,"['newman', 'rader']",[]
4831282,0,19921009,"['newman', 'michel', 'rader']",[]
4905189,0,19921009,"['newman', 'michel', 'rader']",[]
4043027,0,19930310,"['nies', 'clevenger']",[]
4656605,0,19930510,"['lourie', 'archer', 'clevenger']",[]
4727513,0,19930510,"['lourie', 'archer', 'clevenger']",[]
RE29073,0,19930614,"['smith', 'rader', 'plager']",[]
6772215,1,20180420,['reyna'],"['bryson', 'dyk']"
5998925,1,20180104,[],"['hughes', 'chen', 'wallach']"
7531960,1,20180104,[],"['hughes', 'chen', 'wallach']"
5084057,1,19970103,[],"['newman', 'bennett', 'rader']"
5100420,1,19970103,[],"['newman', 'bennett', 'rader']"
