5169716,0,20020830,"['linn', 'gajarsa']",['mayer'],0.7691626924810779
5749905,0,20160728,"['dyk', 'lourie', 'hughes']",[],0.7380700488508829
6047212,0,20160728,"['dyk', 'lourie', 'hughes']",[],0.7380700488508829
5330526,0,20160728,"['dyk', 'lourie', 'hughes']",[],0.7380700488508829
5607454,0,20160728,"['dyk', 'lourie', 'hughes']",[],0.7380700488508829
6076094,0,20050819,"['dyk', 'mayer', 'rader']",[],0.7286386023700161
5845265,0,20050316,"['bryson', 'clevenger']",[],0.42162162162162165
4739762,0,20090331,"['dyk', 'mayer']",[],0.545483664317745
5922021,0,20090331,"['dyk', 'mayer']",[],0.545483664317745
5895406,0,20090331,"['dyk', 'mayer']",[],0.545483664317745
6039119,0,20020514,"['lourie', 'schall', 'mayer']",[],0.7990255447661365
7145476,0,20180710,"['dyk', 'lourie', 'hughes']",[],0.7380700488508829
4981797,0,20051005,"['dyk', 'prost', 'rader']",[],0.7488649980910045
4223394,0,19910917,"['mayer', 'cowen', 'archer']",[],0.602433735447062
4685084,0,19910917,"['mayer', 'cowen', 'archer']",[],0.602433735447062
4519050,0,19910917,"['mayer', 'cowen', 'archer']",[],0.602433735447062
4447377,0,19900605,"['mayer', 'plager', 'archer']",[],0.7728794290406114
6202649,0,20110826,"['rader', 'linn']",['dyk'],0.6493734335839599
6425401,0,20110826,"['rader', 'linn']",['dyk'],0.6493734335839599
4981797,0,20051005,"['dyk', 'prost', 'rader']",[],0.7488649980910045
5633015,0,20050613,"['plager', 'schall', 'archer']",[],0.7508581469474487
4763440,0,19980710,"['newman', 'clevenger', 'michel']",[],0.6718948456653374
3847333,0,19901023,"['archer', 'clevenger', 'michel']",[],0.6208602969166349
3178820,0,19840104,"['skelton', 'nies', 'markey']",[],0.5848648648648649
5229382,0,20061226,"['rader', 'schall', 'gajarsa']",[],0.6946532999164579
4981797,0,20051005,"['dyk', 'prost', 'rader']",[],0.7488649980910045
5169716,0,20020830,"['linn', 'gajarsa']",['mayer'],0.7691626924810779
4763440,0,19980710,"['newman', 'clevenger', 'michel']",[],0.6718948456653374
4981797,0,20051005,"['dyk', 'prost', 'rader']",[],0.7488649980910045
6766304,0,20100225,"['rader', 'lourie']",[],0.3141783029001074
6772132,0,20100225,"['rader', 'lourie']",[],0.3141783029001074
3921120,0,20050228,"['schall', 'michel']",[],0.44307073030477284
4029233,0,20050228,"['schall', 'michel']",[],0.44307073030477284
4223394,0,19910917,"['mayer', 'cowen', 'archer']",[],0.602433735447062
4685084,0,19910917,"['mayer', 'cowen', 'archer']",[],0.602433735447062
4519050,0,19910917,"['mayer', 'cowen', 'archer']",[],0.602433735447062
3847333,0,19901023,"['archer', 'clevenger', 'michel']",[],0.6208602969166349
4447377,0,19900605,"['mayer', 'plager', 'archer']",[],0.7728794290406114
3637153,0,19850626,"['davis', 'skelton', 'markey']",[],0.5308108108108107
3921120,0,20050228,"['schall', 'michel']",[],0.44307073030477284
4029233,0,20050228,"['schall', 'michel']",[],0.44307073030477284
5169716,0,20020830,"['linn', 'gajarsa']",['mayer'],0.7691626924810779
3637153,0,19850626,"['davis', 'skelton', 'markey']",[],0.5308108108108107
3637153,0,19850626,"['davis', 'skelton', 'markey']",[],0.5308108108108107
4223394,0,19910917,"['mayer', 'cowen', 'archer']",[],0.602433735447062
4685084,0,19910917,"['mayer', 'cowen', 'archer']",[],0.602433735447062
4519050,0,19910917,"['mayer', 'cowen', 'archer']",[],0.602433735447062
6202649,0,20110826,"['rader', 'linn']",['dyk'],0.6493734335839599
6425401,0,20110826,"['rader', 'linn']",['dyk'],0.6493734335839599
4981797,0,20051005,"['dyk', 'prost', 'rader']",[],0.7488649980910045
3178820,0,19840104,"['skelton', 'nies', 'markey']",[],0.5848648648648649
6202649,0,20110826,"['rader', 'linn']",['dyk'],0.6493734335839599
6425401,0,20110826,"['rader', 'linn']",['dyk'],0.6493734335839599
5229382,0,20061226,"['rader', 'schall', 'gajarsa']",[],0.6946532999164579
4981797,0,20051005,"['dyk', 'prost', 'rader']",[],0.7488649980910045
7145476,0,20180710,"['dyk', 'lourie', 'hughes']",[],0.7380700488508829
6766304,0,20100225,"['rader', 'lourie']",[],0.3141783029001074
6772132,0,20100225,"['rader', 'lourie']",[],0.3141783029001074
4981797,0,20051005,"['dyk', 'prost', 'rader']",[],0.7488649980910045
3921120,0,20050228,"['schall', 'michel']",[],0.44307073030477284
4029233,0,20050228,"['schall', 'michel']",[],0.44307073030477284
4537375,0,20011113,"['newman', 'schall', 'michel']",[],0.7247554495548915
4107257,0,19990930,"['lourie', 'mayer', 'michel']",[],0.7611272845097317
4047692,0,19990930,"['lourie', 'mayer', 'michel']",[],0.7611272845097317
3637153,0,19850626,"['davis', 'skelton', 'markey']",[],0.5308108108108107
7145476,0,20180710,"['dyk', 'lourie', 'hughes']",[],0.7380700488508829
6766304,0,20100225,"['rader', 'lourie']",[],0.3141783029001074
6772132,0,20100225,"['rader', 'lourie']",[],0.3141783029001074
5229382,0,20061226,"['rader', 'schall', 'gajarsa']",[],0.6946532999164579
4981797,0,20051005,"['dyk', 'prost', 'rader']",[],0.7488649980910045
5633015,0,20050613,"['plager', 'schall', 'archer']",[],0.7508581469474487
5169716,0,20020830,"['linn', 'gajarsa']",['mayer'],0.7691626924810779
5575405,0,20020607,"['lourie', 'linn']",['mayer'],0.7535184253073426
3847333,0,19901023,"['archer', 'clevenger', 'michel']",[],0.6208602969166349
7145476,0,20180710,"['dyk', 'lourie', 'hughes']",[],0.7380700488508829
4739762,0,20090331,"['dyk', 'mayer']",[],0.545483664317745
5922021,0,20090331,"['dyk', 'mayer']",[],0.545483664317745
5895406,0,20090331,"['dyk', 'mayer']",[],0.545483664317745
5229382,0,20061226,"['rader', 'schall', 'gajarsa']",[],0.6946532999164579
4981797,0,20051005,"['dyk', 'prost', 'rader']",[],0.7488649980910045
5633015,0,20050613,"['plager', 'schall', 'archer']",[],0.7508581469474487
3849194,0,19880217,"['mayer', 'skelton', 'friedman']",[],0.7316591928251122
3655201,0,19860516,"['baldwin', 'nies', 'bissell']",[],0.7398648648648648
4195732,0,19860106,"['rich', 'kashiwa', 'markey']",[],0.8125
3178820,0,19840104,"['skelton', 'nies', 'markey']",[],0.5848648648648649
6766304,0,20100225,"['rader', 'lourie']",[],0.3141783029001074
6772132,0,20100225,"['rader', 'lourie']",[],0.3141783029001074
5633015,0,20050613,"['plager', 'schall', 'archer']",[],0.7508581469474487
3921120,0,20050228,"['schall', 'michel']",[],0.44307073030477284
4029233,0,20050228,"['schall', 'michel']",[],0.44307073030477284
5804112,0,20040914,"['rader', 'lourie', 'michel']",[],0.6303306528870439
5763047,0,20040914,"['rader', 'lourie', 'michel']",[],0.6303306528870439
5169716,0,20020830,"['linn', 'gajarsa']",['mayer'],0.7691626924810779
4537375,0,20011113,"['newman', 'schall', 'michel']",[],0.7247554495548915
4537375,0,20011113,"['schall', 'newman', 'michel']",[],0.7247554495548915
4944308,0,19980930,"['bryson', 'newman', 'mayer']",[],0.7810591595786038
5307656,0,19980910,"['gajarsa', 'plager', 'michel']",[],0.7832182832182832
4733971,0,19970103,"['archer', 'lourie', 'mayer']",[],0.7193410301656189
4223394,0,19910917,"['archer', 'cowen', 'mayer']",[],0.602433735447062
4685084,0,19910917,"['archer', 'cowen', 'mayer']",[],0.602433735447062
4519050,0,19910917,"['archer', 'cowen', 'mayer']",[],0.602433735447062
3847333,0,19901023,"['archer', 'clevenger', 'michel']",[],0.6208602969166349
4447377,0,19900605,"['archer', 'plager', 'mayer']",[],0.7728794290406114
3655201,0,19860516,"['nies', 'baldwin', 'bissell']",[],0.7398648648648649
4981797,0,20051005,"['rader', 'dyk', 'prost']",[],0.7488649980910044
5804112,0,20040914,"['michel', 'lourie', 'rader']",[],0.6303306528870438
5763047,0,20040914,"['michel', 'lourie', 'rader']",[],0.6303306528870438
5169716,0,20020830,"['linn', 'gajarsa']",['mayer'],0.7691626924810779
4107257,0,19990930,"['michel', 'lourie', 'mayer']",[],0.7611272845097315
4047692,0,19990930,"['michel', 'lourie', 'mayer']",[],0.7611272845097315
3847333,0,19901023,"['archer', 'clevenger', 'michel']",[],0.6208602969166349
5575405,0,20020607,"['linn', 'lourie']",['mayer'],0.7535184253073426
3637153,0,19850626,"['davis', 'markey', 'skelton']",[],0.5308108108108108
3178820,0,19840104,"['markey', 'nies', 'skelton']",[],0.5848648648648649
5575405,0,20020607,"['linn', 'lourie']",['mayer'],0.7535184253073426
5169227,0,20000928,"['bryson', 'rader', 'mayer']",[],0.7198680861649943
3655201,0,19860516,"['nies', 'baldwin', 'bissell']",[],0.7398648648648649
3637153,0,19850626,"['davis', 'markey', 'skelton']",[],0.5308108108108108
7145476,0,20180710,"['dyk', 'lourie', 'hughes']",[],0.7380700488508829
4981797,0,20051005,"['rader', 'dyk', 'prost']",[],0.7488649980910044
5633015,0,20050613,"['archer', 'schall', 'plager']",[],0.7508581469474486
5804112,0,20040914,"['michel', 'lourie', 'rader']",[],0.6303306528870438
5763047,0,20040914,"['michel', 'lourie', 'rader']",[],0.6303306528870438
5169716,0,20020830,"['linn', 'gajarsa']",['mayer'],0.7691626924810779
5575405,0,20020607,"['linn', 'lourie']",['mayer'],0.7535184253073426
4107257,0,19990930,"['michel', 'lourie', 'mayer']",[],0.7611272845097315
4047692,0,19990930,"['michel', 'lourie', 'mayer']",[],0.7611272845097315
4733971,0,19970103,"['archer', 'lourie', 'mayer']",[],0.7193410301656189
4223394,0,19910917,"['archer', 'cowen', 'mayer']",[],0.602433735447062
4685084,0,19910917,"['archer', 'cowen', 'mayer']",[],0.602433735447062
4519050,0,19910917,"['archer', 'cowen', 'mayer']",[],0.602433735447062
4447377,0,19900605,"['archer', 'plager', 'mayer']",[],0.7728794290406114
4270275,0,19910920,"['nies', 'michel', 'skelton']",[],0.6490284879474069
5575405,0,19990806,['bryson'],[],0.7027027027027027
5575405,0,19990806,['bryson'],[],0.7027027027027027
4831282,0,19921009,"['newman', 'michel', 'rader']",[],0.6126825704047447
4905189,0,19921009,"['newman', 'michel', 'rader']",[],0.6126825704047447
4664020,0,19910926,"['newman', 'rader', 'skelton']",[],0.5206442335346564
5575405,0,19990806,['bryson'],[],0.7027027027027027
4664020,0,19910926,"['newman', 'rader', 'skelton']",[],0.5206442335346564
6589541,0,20061212,"['bryson', 'gajarsa', 'clevenger']",[],0.7425139425139425
5658590,0,20110729,"['newman', 'lourie']",[],0.4168060666889707
6906086,0,20100901,"['linn', 'rader', 'prost']",[],0.6913972021557161
4831282,0,19921009,"['newman', 'michel', 'rader']",[],0.6126825704047447
4905189,0,19921009,"['newman', 'michel', 'rader']",[],0.6126825704047447
5721244,0,20140421,"['linn', 'newman', 'wallach']",[],0.7173791057053881
4509939,0,19940405,"['schall', 'newman', 'lourie']",[],0.7433016806303966
4128357,0,19880621,"['archer', 'newman', 'friedman']",[],0.6984145309012546
3494297,0,19841109,"['davis', 'nies', 'smith']",[],0.707398518209329
6000608,0,20130520,"['moore', 'dyk']",['mayer'],0.6319401536717852
4847265,0,20081212,"['bryson', 'newman', 'lourie']",[],0.7386920208934261
5186938,0,19981125,"['clevenger', 'plager', 'mayer']",[],0.8012229922543824
4018994,0,19980203,"['gajarsa', 'newman', 'rader']",[],0.6515971166531995
3684560,0,19950123,"['clevenger', 'newman', 'mayer']",[],0.7365091033840574
4128357,0,19880621,"['archer', 'newman', 'friedman']",[],0.6984145309012546
4410892,0,19880525,"['archer', 'newman', 'friedman']",[],0.6984145309012546
3241876,0,19880113,"['archer', 'newman', 'davis']",[],0.634921922615296
3788034,0,19870512,"['davis', 'smith', 'friedman']",[],0.7171814671814671
3537146,0,19870123,"['markey', 'newman', 'cowen']",[],0.5263288623944362
3660869,0,19870123,"['markey', 'newman', 'cowen']",[],0.5263288623944362
3965538,0,19870123,"['markey', 'newman', 'cowen']",[],0.5263288623944362
3561934,0,19860611,"['markey', 'nichols', 'newman']",[],0.5642076502732241
3746518,0,19860611,"['markey', 'nichols', 'newman']",[],0.5642076502732241
3676392,0,19851025,"['davis', 'markey', 'kashiwa']",[],0.6233108108108109
3409579,0,19851025,"['davis', 'markey', 'kashiwa']",[],0.6233108108108109
3485797,0,19851025,"['davis', 'markey', 'kashiwa']",[],0.6233108108108109
3537146,0,19851002,"['markey', 'newman', 'cowen']",[],0.5263288623944362
3941926,0,19850718,"['smith', 'newman']",[],0.3590944574551132
4009335,0,19850718,"['smith', 'newman']",[],0.3590944574551132
3282600,0,19840329,"['friedman', 'miller']",[],0.75
3945315,0,19840321,"['markey', 'cowen', 'bennett']",[],0.7121212121212122
3182511,0,19830721,"['markey', 'nies', 'friedman']",[],0.7398648648648648
6760237,0,20180628,"['taranto', 'lourie', 'dyk']",[],0.7272090154743216
7220767,0,20180628,"['taranto', 'lourie', 'dyk']",[],0.7272090154743216
6793545,0,20171207,"['stoll', 'plager', 'moore']",[],0.6095571095571095
6568969,0,20171207,"['stoll', 'plager', 'moore']",[],0.6095571095571095
7314044,0,20160719,"['""omalley""', 'moore', 'chen']",[],0.7444965603502187
7832196,0,20160719,"['""omalley""', 'moore', 'chen']",[],0.7444965603502187
6526808,0,20151231,"['lourie', 'wallach', 'hughes']",[],0.7333772218564846
7851504,0,20150804,"['linn', 'lourie', 'hughes']",[],0.6863021295474712
8278353,0,20150804,"['linn', 'lourie', 'hughes']",[],0.6863021295474712
8309605,0,20150804,"['linn', 'lourie', 'hughes']",[],0.6863021295474712
8299118,0,20150804,"['linn', 'lourie', 'hughes']",[],0.6863021295474712
8338479,0,20150804,"['linn', 'lourie', 'hughes']",[],0.6863021295474712
6239113,0,20150409,"['linn', 'newman', 'prost']",[],0.758792873555008
6569443,0,20150409,"['linn', 'newman', 'prost']",[],0.758792873555008
6861411,0,20150409,"['linn', 'newman', 'prost']",[],0.758792873555008
7056893,0,20150409,"['linn', 'newman', 'prost']",[],0.758792873555008
6992218,0,20150323,"['linn', 'wallach', 'reyna']",[],0.8152637768817205
6427078,0,20150317,"['bryson', 'taranto', 'chen']",[],0.7965282355526258
6158011,0,20141014,"['linn', '""omalley""', 'lourie']",[],0.7829308390022676
8022106,0,20140822,"['lourie', 'reyna', 'dyk']",[],0.8387285546086567
7947739,0,20140822,"['lourie', 'reyna', 'dyk']",[],0.8387285546086567
8273795,0,20140822,"['lourie', 'reyna', 'dyk']",[],0.8387285546086567
6925357,0,20140509,"['""omalley""', 'lourie', 'rader']",[],0.7295291800930899
7593030,0,20140509,"['""omalley""', 'lourie', 'rader']",[],0.7295291800930899
5721244,0,20140421,"['linn', 'newman', 'wallach']",[],0.7173791057053881
6610545,0,20131230,"['clevenger', 'newman', 'taranto']",[],0.6537340619307833
5985347,0,20130806,"['davis', 'rader', 'reyna']",[],0.721728307254623
6048898,0,20130726,"['rader', 'moore']",[],0.10931174089068826
5800808,0,20130726,"['rader', 'moore']",[],0.10931174089068826
6342476,0,20130726,"['rader', 'moore']",[],0.10931174089068826
6620847,0,20130726,"['rader', 'moore']",[],0.10931174089068826
6362161,0,20130726,"['rader', 'moore']",[],0.10931174089068826
6939539,0,20130726,"['rader', 'moore']",[],0.10931174089068826
7199098,0,20130726,"['rader', 'moore']",[],0.10931174089068826
6054430,0,20130726,"['rader', 'moore']",[],0.10931174089068826
7030149,0,20130501,"['""omalley""', 'dyk', 'prost']",[],0.8755219181689771
6085851,0,20121115,"['wallach', 'moore', 'prost']",[],0.6524919314293128
6047781,0,20121115,"['wallach', 'moore', 'prost']",[],0.6524919314293128
6068069,0,20121115,"['wallach', 'moore', 'prost']",[],0.6524919314293128
6586458,0,20120928,"['newman', 'wallach']",['clevenger'],0.7025074916270051
6060499,0,20120928,"['newman', 'wallach']",['clevenger'],0.7025074916270051
7399772,0,20120904,"['newman', 'rader', 'moore']",[],0.41461472091325413
5006528,0,20120507,"['lourie', 'reyna', 'moore']",[],0.64911204866562
6202649,0,20110826,"['linn', 'rader']",['dyk'],0.6493734335839599
6425401,0,20110826,"['linn', 'rader']",['dyk'],0.6493734335839599
6993572,1,20141205,['mayer'],"['wallach', 'chen']",0.8421778691966003
7663607,1,20130807,['reyna'],"['moore', 'linn']",0.5947115384615385
6478711,1,20130429,[],"['dyk', 'bryson', 'newman']",0.7532438761946958
7454361,1,20130426,['schall'],"['rader', 'prost']",0.739078087375301
7548866,1,20130426,['schall'],"['rader', 'prost']",0.739078087375301
7548869,1,20130426,['schall'],"['rader', 'prost']",0.739078087375301
7660728,1,20130426,['schall'],"['rader', 'prost']",0.739078087375301
6981007,1,20120807,['mayer'],"['prost', '""omalley""']",0.8793516808816202
6120690,1,20120217,[],"['prost', 'schall', 'moore']",0.6337230655128027
5744027,1,20090910,[],"['dyk', 'newman', 'gajarsa']",0.7502695067097878
6284131,1,20090910,[],"['dyk', 'newman', 'gajarsa']",0.7502695067097878
4701069,1,20090520,[],"['rader', 'mayer']",0.3511918810479112
5670264,1,20061214,[],"['bryson', 'mayer', 'clevenger']",0.7515861713731669
5697536,1,20050510,[],"['bryson', 'lourie', 'mayer']",0.7851951773316282
5284210,1,20031217,[],"['newman', 'lourie', 'clevenger']",0.6751400970224155
4837635,1,20030807,[],"['dyk', 'mayer', 'schall']",0.8129404228058936
7191233,1,20171205,[],"['newman', 'mayer', '""omalley""']",0.8194662941998089
7272021,1,20170830,[],"['lourie', 'taranto', 'chen']",0.7315206570433052
6889168,1,20170321,[],"['prost', 'reyna', 'clevenger']",0.8350490196078431
7664516,1,20160301,[],"['reyna', 'schall', 'chen']",0.8790866632070576
8155679,1,20160301,[],"['reyna', 'schall', 'chen']",0.8790866632070576
8438055,1,20160301,[],"['reyna', 'schall', 'chen']",0.8790866632070576
8452646,1,20160301,[],"['reyna', 'schall', 'chen']",0.8790866632070576
8457670,1,20160301,[],"['reyna', 'schall', 'chen']",0.8790866632070576
7244519,1,20150325,[],"['newman', 'prost', 'linn']",0.7497482052930462
6721178,1,20121023,[],"['newman', 'plager', 'wallach']",0.7677355255356313
6598603,1,20101101,[],"['rader', 'linn']",0.2796992481203007
5154448,1,20100322,['newman'],"['dyk', 'bryson']",0.755533050615018
5495301,1,20080416,[],"['newman', 'lourie', 'schall']",0.7337596008057914
6620319,1,20071107,['newman'],"['lourie', 'linn']",0.6892271662763465
5447432,1,20070824,"['""omalley""']","['dyk', 'lourie']",0.8230928085519922
5683243,1,20070824,"['""omalley""']","['dyk', 'lourie']",0.8230928085519922
6244861,1,20070824,"['""omalley""']","['dyk', 'lourie']",0.8230928085519922
6616444,1,20070824,"['""omalley""']","['dyk', 'lourie']",0.8230928085519922
6149055,1,20051121,[],"['rader', 'schall', 'clevenger']",0.6226723724204127
5633352,1,20051005,[],"['bryson', 'schall', 'archer']",0.6986409544096088
5410856,1,20050622,[],"['dyk', 'plager', 'gajarsa']",0.8070500927643784
5615532,1,20050622,[],"['dyk', 'plager', 'gajarsa']",0.8070500927643784
5932624,1,20050617,[],"['rader', 'schall', 'michel']",0.6419931369539431
6605646,1,20050617,[],"['rader', 'schall', 'michel']",0.6419931369539431
4721723,1,20050408,[],"['rader', 'bryson', 'gajarsa']",0.6712840660209081
5852824,1,20010918,[],"['newman', 'mayer', 'clevenger']",0.7209843416893333
5577100,1,20010425,[],"['newman', 'lourie', 'gajarsa']",0.7247274397659142
4144720,1,19851115,[],"['markey', 'davis', 'bissell']",0.5989711302211302
4207747,1,19851115,[],"['markey', 'davis', 'bissell']",0.5989711302211302
4283922,1,19851115,[],"['markey', 'davis', 'bissell']",0.5989711302211302
6708212,1,20080108,['moore'],"['rader', 'mayer']",0.47053300723350283
5567085,1,20060420,['linn'],"['lourie', 'michel']",0.6856955169455168
5820301,1,20060420,['linn'],"['lourie', 'michel']",0.6856955169455168
5641803,1,20010420,[],"['dyk', 'lourie', 'gajarsa']",0.7651210143921514
5670537,1,20010420,[],"['dyk', 'lourie', 'gajarsa']",0.7651210143921514
5166904,1,19971014,[],"['bryson', 'schall', 'plager']",0.8047467196403366
3950635,1,19880609,[],"['smith', 'davis', 'cowen']",0.5066495066495066
4438491,1,19880609,[],"['smith', 'davis', 'cowen']",0.5066495066495066
7668730,1,20180713,[],"['newman', 'lourie', 'reyna']",0.7942595070815213
7765106,1,20180713,[],"['newman', 'lourie', 'reyna']",0.7942595070815213
7765107,1,20180713,[],"['newman', 'lourie', 'reyna']",0.7942595070815213
7895059,1,20180713,[],"['newman', 'lourie', 'reyna']",0.7942595070815213
8457988,1,20180713,[],"['newman', 'lourie', 'reyna']",0.7942595070815213
8589182,1,20180713,[],"['newman', 'lourie', 'reyna']",0.7942595070815213
6100287,1,20091119,[],"['prost', 'lourie', 'mayer']",0.827877787886455
7668730,1,20180713,[],"['newman', 'lourie', 'reyna']",0.7942595070815213
7765106,1,20180713,[],"['newman', 'lourie', 'reyna']",0.7942595070815213
7765107,1,20180713,[],"['newman', 'lourie', 'reyna']",0.7942595070815213
7895059,1,20180713,[],"['newman', 'lourie', 'reyna']",0.7942595070815213
8457988,1,20180713,[],"['newman', 'lourie', 'reyna']",0.7942595070815213
8589182,1,20180713,[],"['newman', 'lourie', 'reyna']",0.7942595070815213
7664516,1,20160301,[],"['reyna', 'schall', 'chen']",0.8790866632070576
8155679,1,20160301,[],"['reyna', 'schall', 'chen']",0.8790866632070576
8438055,1,20160301,[],"['reyna', 'schall', 'chen']",0.8790866632070576
8452646,1,20160301,[],"['reyna', 'schall', 'chen']",0.8790866632070576
8457670,1,20160301,[],"['reyna', 'schall', 'chen']",0.8790866632070576
6081835,1,20140527,[],"['rader', 'prost', 'chen']",0.7869470424027549
6708212,1,20080108,['moore'],"['rader', 'mayer']",0.47053300723350283
6030790,1,20060920,[],"['rader', 'mayer', 'linn']",0.6614788091304494
6398548,1,20060830,[],"['dyk', 'schall', 'gajarsa']",0.7836638201379843
6554611,1,20060830,[],"['dyk', 'schall', 'gajarsa']",0.7836638201379843
5567085,1,20060420,['linn'],"['lourie', 'michel']",0.6856955169455168
5820301,1,20060420,['linn'],"['lourie', 'michel']",0.6856955169455168
3760375,1,19900629,[],['archer'],0.5070422535211268
3950635,1,19880609,[],"['smith', 'davis', 'cowen']",0.5066495066495066
4438491,1,19880609,[],"['smith', 'davis', 'cowen']",0.5066495066495066
7668730,1,20180713,[],"['newman', 'lourie', 'reyna']",0.7942595070815213
7765106,1,20180713,[],"['newman', 'lourie', 'reyna']",0.7942595070815213
7765107,1,20180713,[],"['newman', 'lourie', 'reyna']",0.7942595070815213
7895059,1,20180713,[],"['newman', 'lourie', 'reyna']",0.7942595070815213
8457988,1,20180713,[],"['newman', 'lourie', 'reyna']",0.7942595070815213
8589182,1,20180713,[],"['newman', 'lourie', 'reyna']",0.7942595070815213
5633352,1,20051005,[],"['bryson', 'schall', 'archer']",0.6986409544096088
6104711,1,20100416,[],"['prost', 'mayer', 'linn']",0.8073683284973181
6708212,1,20080108,['moore'],"['rader', 'mayer']",0.47053300723350283
4721723,1,20050408,[],"['rader', 'bryson', 'gajarsa']",0.6712840660209081
6104711,1,20100416,[],"['prost', 'mayer', 'linn']",0.8073683284973181
5367627,1,20100517,[],"['plager', 'linn', 'gajarsa']",0.7606541606541606
6104711,1,20100416,[],"['prost', 'mayer', 'linn']",0.8073683284973181
6100287,1,20091119,[],"['prost', 'lourie', 'mayer']",0.827877787886455
